test_case,pdbidchain_i,pdbidchain_j
P03047,7UBJ_A,7UBL_A
A0A0H3AFX3,6PWJ_A,6PWK_A
B0F0C5,6PQN_A,6PQX_A
P67701,6JQ4_A,6KML_B
Q83VS8,7E8R_A,7EDB_A
P0A8W0,6ON4_A,6WFQ_A
P28366,1M74_A,1TF2_A
Q5F9M1,3ZSF_A,2YLN_A
Q18A65,6hnk_A,6hni_A
A2RJ53,3fto_A,3drf_A
A0A075Q0W3,6mka_A,6mkj_A
P0205,1URP_A,2DRI_A
P37487,1K23_C,1WPM_B
P06766,1BPD_A,2BPG_E
P02911,6ML0_A,6MLP_A
P69441,1AKE_A,4AKE_A
P24182,1DV1_A,1DV2_A
P0AEQ3,1WDN_A,1GGG_A
P23847,1DPE_A,1DPP_A
P0DP23,1CLL_A,5GGM_A
P33284,3o80_A,3o8m_A
P71447,2wfa_A,2wf5_A
